都道府県,選挙区,当選政党,自民,立民,公明,共産,維新,国民,れ新,社民,第一,Ｎ党,諸派,やまと,無
青森,青森1区,自民,52.41,37.35,,10.24,,,,,,,,,
青森,青森2区,自民,61.53,32.15,,6.32,,,,,,,,,
青森,青森3区,自民,64.95,35.05,,,,,,,,,,,
北海道,北海道1区,立民,41.0,45.33,,,13.66,,,,,,,,
北海道,北海道2区,立民,37.93,44.71,,,17.36,,,,,,,,
北海道,北海道3区,自民,44.66,42.99,,,12.35,,,,,,,,
北海道,北海道4区,自民,50.16,49.84,,,,,,,,,,,
北海道,北海道5区,自民,50.6,40.26,,6.06,,,,,,,,,3.08
北海道,北海道6区,自民,55.5,40.29,,,,,,,,4.22,,,
北海道,北海道7区,自民,58.01,32.71,,9.27,,,,,,,,,
北海道,北海道8区,立民,47.32,52.68,,,,,,,,,,,
北海道,北海道9区,立民,48.49,51.51,,,,,,,,,,,
北海道,北海道10区,公明,,46.07,53.93,,,,,,,,,,
北海道,北海道11区,立民,48.25,51.75,,,,,,,,,,,
北海道,北海道12区,自民,58.43,33.11,,8.46,,,,,,,,,
岩手,岩手1区,立民,36.87,51.19,,11.94,,,,,,,,,
岩手,岩手2区,自民,67.99,30.4,,,,,,,,1.62,,,
岩手,岩手3区,自民,52.05,47.95,,,,,,,,,,,
宮城,宮城1区,自民,43.42,41.16,,,9.81,,,,,,,,5.61
宮城,宮城2区,立民,48.72,48.96,,,,,,,,2.32,,,
宮城,宮城3区,自民,59.27,37.11,,,,,,,,,,,3.63
宮城,宮城4区,自民,56.51,,,22.73,20.76,,,,,,,,
宮城,宮城5区,立民,43.11,56.89,,,,,,,,,,,
宮城,宮城6区,自民,83.24,,,16.76,,,,,,,,,
秋田,秋田1区,自民,51.86,48.14,,,,,,,,,,,
秋田,秋田2区,立民,47.46,52.54,,,,,,,,,,,
秋田,秋田3区,自民,77.95,,,22.05,,,,,,,,,
山形,山形1区,自民,59.97,40.03,,,,,,,,,,,
山形,山形2区,自民,61.84,,,,,38.16,,,,,,,
山形,山形3区,自民,58.06,,,6.47,,,,,,,,,35.47
茨城,茨城1区,無,47.95,,,,,,,,,,,,52.05
茨城,茨城2区,自民,64.46,35.54,,,,,,,,,,,
茨城,茨城3区,自民,53.59,31.18,,,15.23,,,,,,,,
茨城,茨城4区,自民,70.47,,,11.49,18.05,,,,,,,,
茨城,茨城5区,国民,42.57,,,6.37,,48.49,,,,,,,2.57
茨城,茨城6区,自民,52.54,47.46,,,,,,,,,,,
茨城,茨城7区,自民,46.51,44.31,,,9.18,,,,,,,,
福島,福島1区,立民,48.85,51.15,,,,,,,,,,,
福島,福島2区,自民,54.55,45.45,,,,,,,,,,,
福島,福島3区,立民,45.76,54.24,,,,,,,,,,,
福島,福島4区,立民,49.04,50.96,,,,,,,,,,,
福島,福島5区,自民,62.66,,,37.34,,,,,,,,,
栃木,栃木1区,自民,46.15,29.92,,4.21,19.71,,,,,,,,
栃木,栃木2区,立民,46.61,53.39,,,,,,,,,,,
栃木,栃木3区,自民,67.42,32.58,,,,,,,,,,,
栃木,栃木4区,自民,51.1,48.9,,,,,,,,,,,
栃木,栃木5区,自民,77.36,,,22.64,,,,,,,,,
群馬,群馬1区,自民,56.32,,,9.66,21.72,,,,,,,,12.3
群馬,群馬2区,自民,54.03,30.62,,,,,,,,,,,15.34
群馬,群馬3区,自民,54.63,42.99,,,,,,,,2.37,,,
群馬,群馬4区,自民,65.02,34.98,,,,,,,,,,,
群馬,群馬5区,自民,76.59,,,23.41,,,,,,,,,
千葉,千葉1区,立民,43.73,56.27,,,,,,,,,,,
千葉,千葉2区,自民,62.04,28.21,,9.75,,,,,,,,,
千葉,千葉3区,自民,61.87,38.13,,,,,,,,,,,
千葉,千葉4区,立民,35.45,64.55,,,,,,,,,,,
千葉,千葉5区,自民,46.97,29.31,,,13.52,10.19,,,,,,,
千葉,千葉6区,自民,42.48,,,17.07,25.68,,,,,,,,14.77
千葉,千葉7区,自民,54.99,30.63,,,12.33,,,,,2.05,,,
千葉,千葉8区,立民,36.0,59.65,,,,,,,,,,,4.35
千葉,千葉9区,立民,48.91,51.09,,,,,,,,,,,
千葉,千葉10区,自民,47.29,45.68,,,,,,,,,5.8,,1.23
千葉,千葉11区,自民,64.44,,,17.81,,,17.74,,,,,,
千葉,千葉12区,自民,64.01,29.48,,6.51,,,,,,,,,
千葉,千葉13区,自民,45.07,35.83,,,19.1,,,,,,,,
埼玉,埼玉1区,自民,47.58,38.07,,,9.32,,,,,,,,4.54
埼玉,埼玉2区,自民,52.78,,,22.33,24.89,,,,,,,,
埼玉,埼玉3区,自民,53.63,43.15,,,,,,,,3.22,,,
埼玉,埼玉4区,自民,52.26,,,17.02,,23.35,,,,,,,5.72
埼玉,埼玉5区,立民,48.62,51.38,,,,,,,,,,,
埼玉,埼玉6区,立民,43.98,56.02,,,,,,,,,,,
埼玉,埼玉7区,自民,44.21,41.73,,,14.06,,,,,,,,
埼玉,埼玉8区,自民,51.61,,,,,,,,,,,,48.39
埼玉,埼玉9区,自民,53.37,36.84,,9.79,,,,,,,,,
埼玉,埼玉10区,自民,51.59,48.41,,,,,,,,,,,
埼玉,埼玉11区,自民,61.94,27.2,,10.87,,,,,,,,,
埼玉,埼玉12区,立民,48.97,51.03,,,,,,,,,,,
埼玉,埼玉13区,自民,49.41,42.46,,8.12,,,,,,,,,
埼玉,埼玉14区,自民,51.56,,,14.82,,33.62,,,,,,,
埼玉,埼玉15区,自民,45.87,32.35,,,21.78,,,,,,,,
三重,三重1区,自民,63.09,33.15,,,,,,,,3.77,,,
三重,三重2区,自民,50.23,49.77,,,,,,,,,,,
三重,三重3区,立民,35.95,64.05,,,,,,,,,,,
三重,三重4区,自民,72.36,23.22,,4.43,,,,,,,,,
静岡,静岡1区,自民,52.35,27.74,,,9.08,10.83,,,,,,,
静岡,静岡2区,自民,61.11,33.11,,5.78,,,,,,,,,
静岡,静岡3区,立民,47.26,52.74,,,,,,,,,,,
静岡,静岡4区,自民,53.3,,,,15.48,31.23,,,,,,,
静岡,静岡5区,無,24.91,21.1,,,,,,,,,2.17,,51.81
静岡,静岡6区,自民,46.09,44.14,,,9.77,,,,,,,,
静岡,静岡7区,自民,68.16,31.84,,,,,,,,,,,
静岡,静岡8区,立民,44.18,55.82,,,,,,,,,,,
愛知,愛知1区,自民,48.81,47.57,,,,,,,,3.62,,,
愛知,愛知2区,国民,37.67,,,,,62.33,,,,,,,
愛知,愛知3区,立民,45.04,54.96,,,,,,,,,,,
愛知,愛知4区,自民,43.72,40.79,,,15.49,,,,,,,,
愛知,愛知5区,自民,41.16,36.61,,,22.23,,,,,,,,
愛知,愛知6区,自民,58.35,32.96,,8.7,,,,,,,,,
愛知,愛知7区,自民,54.7,33.6,,11.7,,,,,,,,,
愛知,愛知8区,自民,50.22,49.78,,,,,,,,,,,
愛知,愛知9区,自民,52.74,47.26,,,,,,,,,,,
愛知,愛知10区,自民,35.01,23.04,,5.87,27.02,,9.06,,,,,,
愛知,愛知11区,自民,69.07,,,16.08,,,,,,,,,14.86
愛知,愛知12区,立民,47.33,52.67,,,,,,,,,,,
愛知,愛知13区,立民,47.28,52.72,,,,,,,,,,,
愛知,愛知14区,自民,62.96,32.8,,4.24,,,,,,,,,
愛知,愛知15区,自民,52.41,40.63,,,,,6.96,,,,,,
岐阜,岐阜1区,自民,62.54,29.3,,5.93,,,,,,,2.23,,
岐阜,岐阜2区,自民,65.79,,,9.91,,24.31,,,,,,,
岐阜,岐阜3区,自民,58.57,41.43,,,,,,,,,,,
岐阜,岐阜4区,自民,51.23,42.22,,,6.55,,,,,,,,
岐阜,岐阜5区,自民,48.49,40.5,,5.16,5.86,,,,,,,,
石川,石川1区,自民,46.14,25.33,,4.67,23.86,,,,,,,,
石川,石川2区,自民,78.43,,,15.48,,,,,,,,,6.09
石川,石川3区,自民,50.74,48.26,,,,,,,,,,,1.0
福井,福井1区,自民,65.46,34.54,,,,,,,,,,,
福井,福井2区,自民,53.86,46.14,,,,,,,,,,,
富山,富山1区,自民,51.78,10.52,,4.91,32.79,,,,,,,,
富山,富山2区,自民,68.41,31.59,,,,,,,,,,,
富山,富山3区,自民,78.54,,,21.46,,,,,,,,,
長野,長野1区,自民,51.29,48.71,,,,,,,,,,,
長野,長野2区,立民,32.32,47.52,,,20.16,,,,,,,,
長野,長野3区,自民,51.53,46.87,,,,,,,,1.6,,,
長野,長野4区,自民,62.61,,,37.39,,,,,,,,,
長野,長野5区,自民,54.86,45.14,,,,,,,,,,,
山梨,山梨1区,自民,50.46,47.6,,,,,,,,1.94,,,
山梨,山梨2区,自民,67.93,27.69,,4.38,,,,,,,,,
新潟,新潟1区,立民,39.87,52.57,,,7.57,,,,,,,,
新潟,新潟2区,自民,59.91,,,18.98,,21.11,,,,,,,
新潟,新潟3区,自民,53.61,46.39,,,,,,,,,,,
新潟,新潟4区,立民,49.94,50.06,,,,,,,,,,,
新潟,新潟5区,無,34.43,,,,,,,,,,,,44.96
新潟,新潟6区,立民,49.5,49.57,,,,,,,,,,,0.94
東京,東京1区,自民,39.01,35.43,,,23.7,,,,,,,,1.86
東京,東京2区,自民,43.44,32.93,,,16.66,,5.28,,,,,,1.7
東京,東京3区,立民,42.87,45.88,,11.25,,,,,,,,,
東京,東京4区,自民,51.51,,,24.93,23.57,,,,,,,,
東京,東京5区,立民,38.99,40.98,,,20.03,,,,,,,,
東京,東京6区,立民,38.27,40.08,,,21.64,,,,,,,,
東京,東京7区,立民,32.06,49.25,,,14.94,,,,,1.51,,,2.24
東京,東京8区,立民,37.17,48.45,,,14.38,,,,,,,,
東京,東京9区,立民,35.59,40.9,,,17.87,,,,,,,5.64,
東京,東京10区,自民,43.8,41.06,,,11.63,,,,,,1.73,,1.78
東京,東京11区,自民,49.98,35.76,,11.96,,,,,,,,,2.3
東京,東京12区,公明,,,39.88,28.41,31.71,,,,,,,,
東京,東京13区,自民,49.31,33.54,,12.88,,,,,,,,,2.55
東京,東京14区,自民,43.28,32.23,,,19.72,,,,,,,,2.33
東京,東京15区,自民,32.0,24.75,,,18.83,,,,3.96,,,,11.17
東京,東京16区,自民,38.67,29.8,,11.68,17.12,,,,,2.73,,,
東京,東京17区,自民,50.15,,,15.25,21.95,12.65,,,,,,,
東京,東京18区,立民,44.72,47.12,,,,,,,,,,,8.16
東京,東京19区,立民,42.2,43.03,,,14.77,,,,,,,,
東京,東京20区,自民,52.6,,,28.77,18.64,,,,,,,,
東京,東京21区,自民,45.51,40.11,,,14.38,,,,,,,,
東京,東京22区,自民,46.87,40.1,,,,,11.41,,,1.62,,,
東京,東京23区,自民,51.25,48.75,,,,,,,,,,,
東京,東京24区,自民,58.55,,,17.46,,17.49,,6.51,,,,,
東京,東京25区,自民,59.36,40.64,,,,,,,,,,,
神奈川,神奈川1区,立民,,45.01,,,20.8,,,,,,,,34.19
神奈川,神奈川2区,自民,61.15,38.85,,,,,,,,,,,
神奈川,神奈川3区,自民,52.54,30.17,,10.27,,,,,,,,,7.01
神奈川,神奈川4区,立民,23.48,33.03,,,8.18,,,,,,,,31.47
神奈川,神奈川5区,自民,53.47,46.53,,,,,,,,,,,
神奈川,神奈川6区,自民,44.32,42.15,,,13.53,,,,,,,,
神奈川,神奈川7区,自民,50.86,49.14,,,,,,,,,,,
神奈川,神奈川8区,立民,47.4,52.6,,,,,,,,,,,
神奈川,神奈川9区,立民,34.85,42.4,,10.33,12.41,,,,,,,,
神奈川,神奈川10区,自民,41.39,,,19.28,27.48,11.85,,,,,,,
神奈川,神奈川11区,自民,79.17,,,20.83,,,,,,,,,
神奈川,神奈川12区,立民,40.71,42.43,,,16.86,,,,,,,,
神奈川,神奈川13区,立民,48.91,51.09,,,,,,,,,,,
神奈川,神奈川14区,自民,53.76,46.24,,,,,,,,,,,
神奈川,神奈川15区,自民,79.32,,,,,,,17.45,,3.23,,,
神奈川,神奈川16区,立民,45.4,54.6,,,,,,,,,,,
神奈川,神奈川17区,自民,55.32,37.85,,6.83,,,,,,,,,
神奈川,神奈川18区,自民,47.7,35.82,,,16.47,,,,,,,,
滋賀,滋賀1区,自民,52.22,,,,,45.05,,,,2.73,,,
滋賀,滋賀2区,自民,56.57,43.43,,,,,,,,,,,
滋賀,滋賀3区,自民,52.79,,,13.17,26.81,,7.24,,,,,,
滋賀,滋賀4区,自民,54.61,45.39,,,,,,,,,,,
京都,京都1区,自民,40.4,,,30.55,29.05,,,,,,,,
京都,京都2区,国民,29.19,,,17.03,,48.89,4.9,,,,,,
京都,京都3区,立民,33.3,48.19,,,18.51,,,,,,,,
京都,京都4区,無,37.13,,,18.66,,,,,,,,,44.21
京都,京都5区,自民,49.39,23.09,,11.77,,,,,,,,,15.75
京都,京都6区,立民,31.96,45.25,,,22.79,,,,,,,,
大阪,大阪1区,維新,30.12,12.77,,7.71,49.4,,,,,,,,
大阪,大阪2区,維新,32.46,19.05,,,48.49,,,,,,,,
大阪,大阪3区,公明,,23.44,44.65,21.44,,,,,,,,,10.47
大阪,大阪4区,維新,31.24,12.12,,10.5,46.15,,,,,,,,
大阪,大阪5区,公明,,,53.14,24.07,,,17.07,,,,,,5.72
大阪,大阪6区,公明,,30.36,54.82,,,,,,,,,,14.82
大阪,大阪7区,維新,31.67,11.04,,8.88,45.34,,3.06,,,,,,
大阪,大阪8区,維新,27.29,19.48,,,53.23,,,,,,,,
大阪,大阪9区,維新,31.68,,,,50.35,,,15.94,,,,,2.03
大阪,大阪10区,維新,26.33,33.35,,,40.32,,,,,,,,
大阪,大阪11区,維新,29.83,25.48,,,44.69,,,,,,,,
大阪,大阪12区,維新,32.29,9.65,,6.87,51.19,,,,,,,,
大阪,大阪13区,維新,40.6,,,10.94,48.47,,,,,,,,
大阪,大阪14区,維新,30.87,,,13.46,55.67,,,,,,,,
大阪,大阪15区,維新,31.97,,,13.93,54.1,,,,,,,,
大阪,大阪16区,公明,,43.61,50.81,,,,,,,5.58,,,
大阪,大阪17区,維新,31.83,,,14.57,53.6,,,,,,,,
大阪,大阪18区,維新,27.55,10.95,,8.53,52.97,,,,,,,,
大阪,大阪19区,維新,32.19,19.91,,5.72,42.18,,,,,,,,
奈良,奈良1区,立民,35.06,38.97,,,25.97,,,,,,,,
奈良,奈良2区,自民,64.64,24.75,,10.61,,,,,,,,,
奈良,奈良3区,自民,60.81,,,18.23,,,,,,3.62,,,17.34
兵庫,兵庫1区,立民,30.12,36.9,,,24.96,,,,,,,,4.65
兵庫,兵庫2区,公明,,33.73,54.21,12.06,,,,,,,,,
兵庫,兵庫3区,自民,40.94,,,10.19,35.35,13.52,,,,,,,
兵庫,兵庫4区,自民,50.04,23.72,,,26.24,,,,,,,,
兵庫,兵庫5区,自民,42.49,28.02,,,29.5,,,,,,,,
兵庫,兵庫6区,維新,34.39,30.4,,,35.21,,,,,,,,
兵庫,兵庫7区,自民,37.52,25.56,,,36.92,,,,,,,,
兵庫,兵庫8区,公明,,,58.8,26.61,,,14.58,,,,,,
兵庫,兵庫9区,自民,76.27,,,23.73,,,,,,,,,
兵庫,兵庫10区,自民,44.99,22.07,,,32.94,,,,,,,,
兵庫,兵庫11区,自民,49.03,,,9.71,41.27,,,,,,,,
兵庫,兵庫12区,自民,55.56,14.11,,,30.33,,,,,,,,
和歌山,和歌山1区,国民,37.27,,,,,62.73,,,,,,,
和歌山,和歌山2区,自民,57.74,25.94,,,14.36,,,,,1.96,,,
和歌山,和歌山3区,自民,69.34,,,13.95,,,,,,,12.83,,3.87
鳥取,鳥取1区,自民,84.07,,,15.93,,,,,,,,,
鳥取,鳥取2区,自民,53.98,46.02,,,,,,,,,,,
島根,島根1区,自民,56.02,41.31,,,,,,,,,,,2.67
島根,島根2区,自民,62.44,29.44,,8.13,,,,,,,,,
岡山,岡山1区,自民,54.97,39.59,,5.43,,,,,,,,,
岡山,岡山2区,自民,56.39,43.61,,,,,,,,,,,
岡山,岡山3区,無,35.52,15.08,,5.02,,,,,,,,,44.38
岡山,岡山4区,自民,49.73,46.83,,,,,,,,,,,3.43
岡山,岡山5区,自民,72.61,22.37,,5.02,,,,,,,,,
広島,広島1区,自民,80.67,,,8.75,,,,9.6,,,0.98,,
広島,広島2区,自民,65.24,34.76,,,,,,,,,,,
広島,広島3区,公明,,29.91,55.07,,10.18,,,,,1.57,,,2.0
広島,広島4区,自民,48.3,20.79,,,17.88,,,,,,,,13.03
広島,広島5区,自民,67.66,32.34,,,,,,,,,,,
広島,広島6区,立民,48.58,51.42,,,,,,,,,,,
広島,広島7区,自民,66.45,24.51,,6.24,,,,,,,,,2.8
山口,山口1区,自民,70.11,29.89,,,,,,,,,,,
山口,山口2区,自民,76.94,,,23.06,,,,,,,,,
山口,山口3区,自民,76.94,23.06,,,,,,,,,,,
山口,山口4区,自民,69.72,,,,,,16.55,,,,,,13.73
沖縄,沖縄1区,共産,37.38,,,42.17,,,,,,,,,20.45
沖縄,沖縄2区,社民,40.96,,,,9.71,,,47.39,,1.94,,,
沖縄,沖縄3区,自民,52.14,47.86,,,,,,,,,,,
沖縄,沖縄4区,自民,54.9,45.1,,,,,,,,,,,
徳島,徳島1区,無,38.94,,,,10.1,,,,,,,,50.05
徳島,徳島2区,自民,59.5,33.65,,6.85,,,,,,,,,
宮崎,宮崎1区,立民,32.02,32.6,,,12.0,,,,,,,,23.38
宮崎,宮崎2区,自民,62.2,,,,,37.8,,,,,,,
宮崎,宮崎3区,自民,80.73,,,14.68,,,,,,4.58,,,
鹿児島,鹿児島1区,自民,53.15,46.85,,,,,,,,,,,
鹿児島,鹿児島2区,無,41.44,,,10.86,,,,,,,,,47.7
鹿児島,鹿児島3区,立民,46.13,53.87,,,,,,,,,,,
鹿児島,鹿児島4区,自民,69.54,,,,,,,26.84,,3.62,,,
大分,大分1区,無,38.13,,,7.98,,,,,,2.01,,,48.76
大分,大分2区,自民,50.21,49.79,,,,,,,,,,,
大分,大分3区,自民,58.42,41.58,,,,,,,,,,,
熊本,熊本1区,自民,61.04,38.96,,,,,,,,,,,
熊本,熊本2区,無,33.03,,,6.33,,,,,,,,,60.64
熊本,熊本3区,自民,71.15,,,,,,,21.51,,7.34,,,
熊本,熊本4区,自民,68.07,31.93,,,,,,,,,,,
長崎,長崎1区,国民,38.01,,,5.92,,56.07,,,,,,,
長崎,長崎2区,自民,58.21,41.79,,,,,,,,,,,
長崎,長崎3区,自民,40.66,39.22,,,,,,,,,1.95,,18.17
長崎,長崎4区,自民,42.06,41.76,,,,,,,,,,,12.67
佐賀,佐賀1区,立民,49.96,50.04,,,,,,,,,,,
佐賀,佐賀2区,立民,47.95,52.05,,,,,,,,,,,
高知,高知1区,自民,64.32,30.7,,,,,,,,2.5,,,2.48
高知,高知2区,自民,67.24,31.52,,,,,,,,1.24,,,
愛媛,愛媛1区,自民,60.81,39.19,,,,,,,,,,,
愛媛,愛媛2区,自民,57.49,,,8.96,,33.55,,,,,,,
愛媛,愛媛3区,自民,51.58,48.42,,,,,,,,,,,
愛媛,愛媛4区,自民,56.59,,,8.07,,,,,,,,,33.33
香川,香川1区,立民,40.02,51.0,,,8.98,,,,,,,,
香川,香川2区,国民,36.5,,,,,63.5,,,,,,,
香川,香川3区,自民,79.78,,,20.22,,,,,,,,,
福岡,福岡1区,自民,47.51,25.69,,8.83,17.97,,,,,,,,
福岡,福岡2区,自民,45.97,42.56,,,11.47,,,,,,,,
福岡,福岡3区,自民,57.87,42.13,,,,,,,,,,,
福岡,福岡4区,自民,49.42,25.7,,,19.04,,,5.84,,,,,
福岡,福岡5区,立民,46.91,53.09,,,,,,,,,,,
福岡,福岡6区,自民,67.45,20.75,,6.76,,,,,,2.02,,,3.02
福岡,福岡7区,自民,62.3,37.7,,,,,,,,,,,
福岡,福岡8区,自民,59.63,,,21.64,,,18.73,,,,,,
福岡,福岡9区,無,40.18,,,11.7,,,,,,,,,48.12
福岡,福岡10区,立民,42.67,44.48,,,11.37,,,,,,,,1.48
福岡,福岡11区,自民,55.76,,,,,,,14.17,,,,,30.08