チェーン,店名,住所,緯度,経度
富士そば,富士見台店,練馬区貫井3-2-8,35.73542,139.6294263
富士そば,石神井公園店,練馬区石神井町3-24-9 山喜ビル,35.7435211,139.6056642
富士そば,代々木八幡店,渋谷区富ヶ谷1-53-3 横川ビル,35.669176,139.6883935
富士そば,道玄坂店,渋谷区道玄坂1-5-3 権トラストビル1F,35.6578693,139.69959
富士そば,笹塚店,渋谷区笹塚1-56-1 NH駅前ビル１階,35.6739914,139.6674035
富士そば,代々木店,渋谷区代々木1-32-12 HOUWAビル,35.6826581,139.7020694
富士そば,渋谷東口店,渋谷区渋谷3-18-5 佐藤エステートビル,35.6572917,139.7035952
富士そば,明治通り店,渋谷区渋谷1-14-15 森ビル1階,35.6601219,139.7025952
富士そば,渋谷桜丘店,渋谷区桜丘町25-17 加藤ビル101号,35.6568278,139.7003289
富士そば,代官山店,渋谷区恵比寿南1-2-9 岡田ビル1F,35.6460682,139.7077646
富士そば,恵比寿駅前店,渋谷区恵比寿1-8-18 K-1ビル,35.6478681,139.7099088
富士そば,恵比寿店,渋谷区恵比寿1-5-2 第2こうげつビル,35.6475348,139.7108615
富士そば,渋谷下田ビル店,渋谷区宇田川町35-6 下田ビル,35.6615216,139.6967929
富士そば,神楽坂店,新宿区神楽坂1-9 神楽坂下 信号近く,35.7002655,139.7427956
富士そば,小滝橋店,新宿区西新宿7-10-20 ワセダSTビル,35.6942399,139.6986554
富士そば,飯田橋店,新宿区揚場町1-15,35.7024736,139.7440066
富士そば,市ヶ谷店,新宿区市ヶ谷八幡町1,35.6924635,139.7350687
富士そば,大久保店,新宿区百人町2-23-1 大久保ビル,35.7018695,139.6968998
富士そば,新宿都庁店,新宿区西新宿1-19-12 鮎沢ビル,35.6883267,139.6967864
富士そば,高田馬場駅前店,新宿区高田馬場3-2-1 大和ビル,35.7139712,139.7036956
富士そば,高田馬場店,新宿区高田馬場2-17-6 ゆう文ビル,35.7135269,139.7052316
富士そば,三光町店,新宿区新宿5-16-5,35.6926209,139.7060741
富士そば,新宿店,新宿区新宿3-14-25 パークシティ3,35.6920765,139.7051298
富士そば,西武新宿店,新宿区歌舞伎町2-46-8 新宿日章ビル,35.6978257,139.7007245
富士そば,新井薬師店,中野区上高田3-41-8 駅前共同ビル1階,35.7156534,139.6719206
富士そば,中野店,中野区中野5-65-12,35.707018,139.6655937
富士そば,昭和通り店,東京都千代田区神田和泉町1-2 秋山ビル,35.6990167,139.7774213
富士そば,秋葉原電気街店,千代田区外神田1-14-1 宝田中央通ビル,35.6983388,139.771505
富士そば,水道橋店,千代田区三崎町2-1-16,35.7000993,139.7556365
富士そば,後楽園店,千代田区三崎町2-19-7 第110東京ビル,35.7016573,139.7524894
富士そば,秋葉原店,千代田区神田平河町4-8-5 三光白衣秋葉原ビル,35.6982612,139.775802
富士そば,お茶の水店,千代田区神田駿河台2-2-1 国井ビル,35.6989524,139.7631389
富士そば,神田店,千代田区内神田3-20-1 神田駅北口すぐそば,35.692659,139.7709247
富士そば,虎ノ門店,東京都港区虎ノ門1-1-15 天吉ビル1F,35.6700278,139.7513017
富士そば,品川店,東京都港区港南２-14-10,35.6286769,139.7420316
富士そば,赤坂見附店,東京都港区赤坂3-9-8 篠原ビル1F 赤坂見附駅エスプラナード赤坂通り,35.6766349,139.736636
富士そば,浜松町店,東京都港区浜松町2丁目1-1 No.R hamamatsucho 大門交差点角,35.6565961,139.7550989
富士そば,銀座店,東京都港区新橋2-18-3 胡萩堂ビル1Ｆ,35.6669978,139.7590623
富士そば,新橋店,東京都港区新橋2-15-12 中原ビル,35.6663617,139.7563041
富士そば,神谷町店,港区虎ノ門5-2-3,35.6632256,139.7450413
富士そば,六本木店,港区六本木7-14-10 山室ビル,35.6632863,139.7318064
富士そば,新橋駅前店,港区新橋2-6-7 花菱ビル,35.6674893,139.7572652
富士そば,田町店,港区芝浦3-1-32 なぎさテラス104,35.6449251,139.748361
富士そば,三田店,港区芝5-31-7 三田ステーションビル1F,35.6468471,139.746575
富士そば,御徒町駅前店,東京都台東区上野3-27-8 御徒町駅北口春日通り沿いスーパー吉池隣,35.7077212,139.7742406
富士そば,上野広小路店,台東区上野2-1-10 うえの村松ビル,35.7081489,139.7728296
富士そば,鶯谷店,台東区根岸1-1-19 春日鈴木共同ビル1階,35.7210729,139.7805617
富士そば,浅草店,台東区雷門2-19-11中山ビル,35.7106067,139.7972534
富士そば,上野店,台東区上野7-2-1 上野駅前昭栄ビル,35.7124709,139.7775041
富士そば,しのばず店,台東区上野2-13-12 東洋ビル1階,35.7100487,139.7731906
富士そば,大塚駅前店,東京都豊島区南大塚3-55-1 第３田村ビル,35.730751,139.7282344
富士そば,駒込店,豊島区駒込2-16-6,35.7374559,139.7490274
富士そば,池袋店,豊島区東池袋1-8-7 東靖ビル1階,35.7319116,139.7143577
富士そば,巣鴨駅前店,豊島区巣鴨2-1-1 第二塚本商事ビル 巣鴨駅北口ロータリー,35.7338868,139.7386448
富士そば,池袋東口店,豊島区東池袋1-2-7 第3ナカムラビル,35.7301645,139.7137162
富士そば,池袋西口店,豊島区西池袋1-26-3 池袋津村ビル,35.7315697,139.7102692
富士そば,巣鴨店,豊島区巣鴨1-13-4 第67東京ビル,35.7329758,139.7400809
富士そば,大塚店,豊島区北大塚2-6-2 共同計画大塚ビル1階,35.7324508,139.72794
富士そば,浜田山店,東京都杉並区浜田山3-31-3,35.6818118,139.627331
富士そば,荻窪北口店,東京都杉並区上荻1-8-10,35.7049206,139.6204475
富士そば,西荻窪店,杉並区西荻南3-9-7,35.7034119,139.600216
富士そば,高円寺店,杉並区高円寺北3-22-18 たちばなビル1F,35.7056401,139.6493865
富士そば,荻窪店,杉並区荻窪5-28-10 竹西ビル,35.7041041,139.6210114
富士そば,阿佐ヶ谷店,杉並区阿佐ヶ谷南3-37-12 第一北原ビル,35.7047152,139.6358156
富士そば,下北沢店,世田谷区北沢2-19-11,35.6611124,139.6675345
富士そば,三軒茶屋店,東京都世田谷区三軒茶屋2-14-12,35.6432813,139.6697265
富士そば,駒沢店,世田谷区駒沢1-4-14 SAITAⅡビル,35.6328073,139.6608665
富士そば,経堂店,世田谷区経堂1-21-17,35.6505409,139.6370123
富士そば,西小山店,品川区小山6-2-1,35.6151383,139.6985608
富士そば,大井町駅前店,品川区東大井5-3-9,35.6074626,139.7354886
富士そば,五反田店,品川区東五反田5-27-6 第一五反田ビル,35.6270626,139.7233749
富士そば,武蔵小山店,品川区小山3-25-4 武蔵小山商店街パルム内,35.6193796,139.7044713
富士そば,大井町店,品川区大井1-50-13,35.6051295,139.734386
富士そば,板橋店,板橋区板橋1-16-9,35.7466741,139.7194346
富士そば,上板橋店,板橋区上板橋1-27-5,35.7632791,139.6760435
富士そば,東武練馬店,板橋区徳丸3-1-26 田上ビル,35.7689614,139.6609919
富士そば,ハッピーロード店,板橋区大山町31‐1 第二中坪ビル,35.7492118,139.7011917
富士そば,大岡山店,大田区北千束1-45-12 清風堂ビル1階,35.6079749,139.6854622
富士そば,京急蒲田店,東京都大田区蒲田4-6-6,35.5613763,139.723056
富士そば,大森店,東京都大田区大森北1-4-1 桂昇大森駅前ビル,35.5880452,139.7285652
富士そば,蒲田店,大田区西蒲田7-66-6,35.5623539,139.7147179
富士そば,金町店,葛飾区東金町1-22-11 上田ビル,35.7698462,139.870293
富士そば,新小岩南口店,葛飾区新小岩１-４８-２,35.7160277,139.859305
富士そば,新小岩店,葛飾区西新小岩1-10-2,35.7176858,139.8576717
富士そば,田端店,東京都北区田端1-21-8 ＮＳＫビル,35.7378951,139.7603543
富士そば,十条店,北区上十条2-24-9,35.7614891,139.7212478
富士そば,赤羽店,北区赤羽1-16-1 赤羽駅東口ロータリー1番街入口,35.7793033,139.7207946
富士そば,東十条店,北区東十条3-17-6 猪瀬ビル1F,35.7653471,139.7270167
富士そば,王子店,北区岸町1-1-11 幸栄駅前ビル,35.7531931,139.7370052
富士そば,北千住東口店,足立区千住旭町41番17,35.7496317,139.8059359
富士そば,綾瀬店,足立区綾瀬2-26-1 白井コーポ,35.7617414,139.826586
富士そば,北千住店,足立区千住2-61,35.749815,139.8039222
富士そば,八重洲口店,中央区八重洲1-6-1 青木ビル1階,35.6816436,139.7701973
富士そば,人形町店,中央区日本橋人形町2-6-4,35.6863212,139.7825825
富士そば,歌舞伎座前店,中央区銀座4-12-17 銀座石川ビル1階,35.66952,139.7675034
富士そば,瑞江店,江戸川区瑞江2-3-2 フロンティアビル1Ｆ,35.6929404,139.8980966
富士そば,小岩店,江戸川区西小岩1-24-1,35.7336872,139.8815047
富士そば,自由が丘店,目黒区自由が丘2丁目10-7,35.6080966,139.6679943
ゆで太郎,淡路町店,東京都千代田区神田須田町1-8-16,35.6954474,139.7683109
ゆで太郎,錦町店,東京都千代田区神田錦町1-8-11,35.6931448,139.7648195
ゆで太郎,神田司町店,東京都千代田区内神田1-18-11,35.6919589,139.7671277
ゆで太郎,竹橋店,東京都千代田区神田錦町3-19-21,35.6914282,139.7596171
ゆで太郎,築地2丁目店,東京都中央区築地2-7-12,35.6698756,139.772753
ゆで太郎,銀座5丁目店,東京都中央区銀座5-14-9,35.6683367,139.766834
ゆで太郎,日本橋兜町店,東京都中央区日本橋兜町14-10,35.6802218,139.7777302
ゆで太郎,人形町2丁目店,東京都中央区日本橋人形町2-26-12,35.6876155,139.7845407
ゆで太郎,新川1丁目店,東京都中央区新川1-8-4,35.6780944,139.7829688
ゆで太郎,高輪店,東京都港区高輪3-24-21,35.6328374,139.7380596
ゆで太郎,三田3丁目店,東京都港区三田3-7-13,35.6432668,139.7418478
ゆで太郎,南青山1丁目店,東京都港区南青山1-3-6-107,35.6715351,139.7259705
ゆで太郎,竹芝店,東京都港区海岸1-9-18,35.6556575,139.7614958
ゆで太郎,芝大門店,東京都港区芝大門1-15-1,35.6575266,139.7539296
ゆで太郎,芝浦4丁目店,東京都港区芝浦4-9-18,35.6397924,139.7471557
ゆで太郎,本郷3丁目店,東京都文京区本郷3-32-3,35.7058321,139.7610082
ゆで太郎,代々木東口店,東京都渋谷区千駄ヶ谷5-23-9,35.6840385,139.7035303
ゆで太郎,新宿ワシントンホテル店,東京都新宿区西新宿3-2-9新宿ワシントンホテルB1F,35.6869712,139.6932813
ゆで太郎,東五反田店,東京都品川区東五反田1-11-8,35.6271627,139.725522
ゆで太郎,西五反田本店,東京都品川区西五反田2-30-5,35.6245823,139.7202864
ゆで太郎,五反田TOC店,東京都品川区西五反田7-22-17五反田TOCビルB1F,35.6218133,139.719041
ゆで太郎,大崎広小路店,東京都品川区大崎4-2-2,35.622316,139.7232723
ゆで太郎,西五反田2丁目店,東京都品川区西五反田2-11-20,35.6276402,139.7198252
ゆで太郎,東陽5丁目店,東京都江東区東陽5-32-16,35.671962,139.8160793
ゆで太郎,門前仲町店,東京都江東区門前仲町1-6-12,35.6731396,139.7939097
ゆで太郎,小岩北口店,東京都江戸川区西小岩1-20-17,35.7337288,139.8794243
ゆで太郎,環七西瑞江店,東京都江戸川区西瑞江5-8-10,35.6802996,139.8799515
ゆで太郎,新大塚店,東京都豊島区南大塚2-25-13,35.7266958,139.7300206
ゆで太郎,東池袋春日通り店,東京都豊島区東池袋2-20-1,35.7304399,139.723032
ゆで太郎,池袋2丁目店,東京都豊島区池袋2-68-12,35.7354443,139.7093858
ゆで太郎,錦糸公園前店,東京都墨田区太平3-4-7,35.7002725,139.8144793
ゆで太郎,本所吾妻橋店,東京都墨田区吾妻橋3-7-4,35.7089328,139.8046244
ゆで太郎,狭間店,東京都八王子市狭間町1450-8,35.63874,139.2937334
ゆで太郎,伊奈平店,東京都武蔵村山市伊奈平2-24-1,35.7393631,139.3825697
ゆで太郎,瑞穂店,東京都西多摩郡瑞穂町長岡1-1-1,35.7763684,139.3364804
小諸そば,京橋店,,35.6755785,139.7695918
小諸そば,日本橋店,,35.6800939,139.7736999
小諸そば,兜町店,,35.6819256,139.7777592
小諸そば,茅場町店,,35.6795726,139.7804354
小諸そば,銀座七丁目店,,35.6682902,139.7627248
小諸そば,歌舞伎店,,35.6698496,139.7688121
小諸そば,小舟町店,,35.6875626,139.7786327
小諸そば,人形町駅前店,,35.686249,139.7818553
小諸そば,三越前店,,35.6857293,139.7746774
小諸そば,新富町店,,35.671392,139.773236
小諸そば,新川店,,35.677119,139.780772
小諸そば,小伝馬町店,,35.6905755,139.7778789
小諸そば,東京駅前店,,35.6816287,139.7702269
小諸そば,銀座木挽町店,,35.6667513,139.7648963
小諸そば,亀島橋店,,35.6779839,139.7796857
小諸そば,築地店,,35.6678672,139.7720166
小諸そば,桜橋店,,35.674792,139.774658
小諸そば,宝町店,,35.6773999,139.7720969
小諸そば,東日本橋店,,35.6928804,139.7847673
小諸そば,江戸橋店,,35.6814074,139.7760796
小諸そば,茅場さくら通り店,,35.6785525,139.7776858
小諸そば,浅草橋南店,,35.694487,139.7854627
小諸そば,宝橋店,,35.6768332,139.7737667
小諸そば,八丁堀駅前店,,35.6760325,139.7774766
小諸そば,秋葉原店,,35.7016362,139.7713221
小諸そば,今川橋店,,35.6903735,139.7724292
小諸そば,岩本町店,,35.6936507,139.7786409
小諸そば,鎌倉橋店,,35.6903813,139.7668752
小諸そば,駿河台店,,35.6958791,139.7612401
小諸そば,ニコライ坂店,,35.6959633,139.7646289
小諸そば,神田北口店,,35.693201,139.7708821
小諸そば,神保町店,,35.6954112,139.7590545
小諸そば,お茶の水店,,35.6988013,139.7643716
小諸そば,東京パークタワー店,,35.6940122,139.7592201
小諸そば,市ヶ谷店,,35.692636,139.740707
小諸そば,昌平橋店,,35.699672,139.7694996
小諸そば,神田白山通り店,,35.6968539,139.7575089
小諸そば,末広町店,,35.7016569,139.7717983
小諸そば,九段下駅前店,,35.6957769,139.7521032
小諸そば,半蔵門店,,35.6866663,139.740529
小諸そば,麹町店,,35.685361,139.7413271
小諸そば,飯田橋店,,35.7017356,139.745611
小諸そば,神田店,,35.6913035,139.7680027
小諸そば,水道橋店,,35.7023603,139.7522605
小諸そば,岩本町２号店,,35.6949247,139.7763476
小諸そば,西新橋店,,35.6655257,139.7533096
小諸そば,虎ノ門一丁目店,,35.6687879,139.7489982
小諸そば,芝大門店,,35.6567049,139.7540671
小諸そば,西新橋一丁目店,,35.6677577,139.7520171
小諸そば,浜松町店,,35.6580277,139.7564991
小諸そば,芝公園前店,,35.654763,139.7528131
小諸そば,芝店,,35.6520881,139.7452527
小諸そば,虎ノ門店,,35.669469,139.7513141
小諸そば,金杉橋店,,35.6536025,139.7546366
小諸そば,竹芝店,,35.655427,139.7616875
小諸そば,御成門店,,35.6590511,139.7535483
小諸そば,芝浦店,,35.6428921,139.7497221
小諸そば,六本木店,,35.663847,139.7318217
小諸そば,赤坂店,,35.6730709,139.7377413
小諸そば,新橋店,,35.6667578,139.7573828
小諸そば,三田店,,35.6486935,139.7469806
小諸そば,上野広小路店,,35.707349,139.7722297
小諸そば,湯島一丁目店,,35.7027038,139.766436
小諸そば,本郷店,,35.7069403,139.7603165
小諸そば,新宿南口店,,35.6878182,139.6975638
小諸そば,新南口店,,35.6565503,139.7046165
小諸そば,代々木店,,35.6835235,139.703014
小諸そば,東五反田店,,35.6259169,139.7257355
小諸そば,西五反田店,,35.6244027,139.7209923
小諸そば,新宿一丁目店,,35.6900227,139.7122417
小諸そば,四谷駅前店,,35.6864973,139.7293817
小諸そば,神楽坂店,,35.7038985,139.7358386
小諸そば,東池袋店,,35.731787,139.7147334
小諸そば,蔵前橋通り店,,35.7024045,139.7770516
小諸そば,御徒町店,,35.7065955,139.775351
小諸そば,EQUiA北千住店,,35.749412,139.8051081
小諸そば,新越谷駅店,,35.8756155,139.7898192
小諸そば,朝霞台店,,35.8148476,139.5869268